sensor_a,sensor_b,prediction
50.2,20.0,37.0
50.4,45.9,47.8
50.3,70.7,58.5
50.1,25.6,39.2
50.2,51.3,49.7
60.8,76.9,69.3
60.1,21.2,44.7
60.9,46.7,55.8
61.0,71.8,67.9
60.2,26.5,46.3
99.1,52.1,79.3
99.5,77.4,88.8
99.6,21.8,66.4
99.2,47.3,76.9
99.1,73.2,86.7
50.5,27.4,40.8
50.1,53.7,51.0
50.4,78.0,62.9
50.2,29.2,42.4
50.3,55.1,52.3
60.1,79.1,71.2
60.2,30.0,48.5
60.8,56.5,59.6
60.9,80.4,73.1
61.0,32.8,50.6
99.5,58.9,81.4
99.1,82.7,91.7
99.2,35.6,72.6
99.6,60.3,83.5
99.5,84.0,93.6
50.2,37.4,45.2
50.4,62.7,55.9
50.1,86.0,67.1
50.2,39.2,46.8
50.3,64.5,57.6
60.8,88.3,75.4
60.1,41.0,52.8
60.9,66.3,63.9
61.0,91.6,77.7
60.2,43.8,54.4
99.1,68.1,85.8
99.5,92.9,97.8
99.6,46.6,76.4
99.2,70.9,88.1
99.1,95.2,99.9
50.5,48.4,50.1
50.1,73.7,61.4
50.4,98.0,74.7
50.2,50.2,51.5
50.3,75.5,63.2